id,unix_timestamp_ms,side,price,quantity
100579,1758636216396,sell,1.001000,20.000000
100580,1758636222847,sell,1.001000,13.000000
100581,1758636222847,sell,1.001000,16.000000
100582,1758636231091,sell,1.001000,8.000000
100583,1758636231091,sell,1.000900,9.000000
100584,1758636231091,sell,1.000600,9.000000
100585,1758636231091,sell,1.000500,3.000000
100586,1758636235285,sell,1.000500,29.000000
100587,1758636242984,sell,1.000500,1.000000
100588,1758636242984,sell,1.000400,24.000000
100589,1758636242984,sell,1.000200,4.000000
100590,1758636247918,sell,1.000200,5.000000
100591,1758636247918,sell,1.000000,8.000000
100592,1758636247918,sell,0.999800,9.000000
100593,1758636247918,sell,0.999700,7.000000
100594,1758636247918,buy,1.000900,9.000000
100595,1758636247918,buy,1.001000,20.000000
100596,1758636247918,buy,1.001000,13.000000
100597,1758636247918,buy,1.001000,16.000000
100598,1758636247918,buy,1.001000,8.000000
100599,1758636247918,buy,1.001300,9.000000
100600,1758636247918,buy,1.001600,12.000000
100601,1758636247918,buy,1.001600,21.000000
100602,1758636247918,buy,1.001700,8.000000
100603,1758636247918,buy,1.001700,1.000000
100604,1758636247918,buy,1.001700,24.000000
100605,1758636247918,buy,1.001900,4.000000
100606,1758636247918,buy,1.001900,29.000000
100607,1758636247925,buy,1.000200,9.000000
100608,1758636247926,buy,1.000500,33.000000
100609,1758636247926,buy,1.000600,9.000000
100610,1758636247932,sell,1.001300,9.000000
100611,1758636247935,sell,1.001000,33.000000
100612,1758636254886,sell,1.001000,24.000000
100613,1758636254886,sell,1.000600,5.000000
100614,1758636294075,sell,1.000600,4.000000
100615,1758636294075,sell,1.000500,25.000000
100616,1758636299409,sell,1.000500,8.000000
100617,1758636299409,sell,1.000400,21.000000
100618,1758636303973,sell,1.000400,3.000000
100619,1758636303973,sell,1.000200,9.000000
100620,1758636303973,sell,1.000000,17.000000
100621,1758636303974,buy,1.000900,9.000000
100622,1758636303974,buy,1.001000,20.000000
100623,1758636303974,buy,1.001000,13.000000
100624,1758636303974,buy,1.001300,9.000000
100625,1758636303974,buy,1.001600,7.000000
100626,1758636303974,buy,1.001600,26.000000
100627,1758636303974,buy,1.001700,3.000000
100628,1758636303974,buy,1.001700,6.000000
100629,1758636303974,buy,1.001700,23.000000
100630,1758636303983,buy,1.000600,9.000000
100631,1758636303986,buy,1.001000,24.000000
100632,1758636303990,sell,1.001300,9.000000
100633,1758636314798,sell,1.001000,9.000000
100634,1758636314798,sell,1.000900,9.000000
100635,1758636314798,sell,1.000600,9.000000
100636,1758636314798,sell,1.000500,2.000000
100637,1758636321929,sell,1.000500,29.000000
100638,1758636327027,sell,1.000500,2.000000
100639,1758636327027,sell,1.000400,24.000000
100640,1758636327027,sell,1.000200,3.000000
90764,1758636451584,sell,1.000200,6.000000
90765,1758636451584,sell,1.000000,16.000000
90766,1758636451584,buy,1.000000,39.000000
90767,1758636451584,buy,1.000900,9.000000
90768,1758636451584,buy,1.001000,57.000000
90769,1758636451584,buy,1.001300,9.000000
90770,1758636451584,buy,1.001600,2.000000
90771,1758636451591,buy,1.000500,33.000000
90772,1758636451592,buy,1.000600,9.000000
90773,1758636541527,buy,1.000900,9.000000
90774,1758636586739,sell,1.000600,6.000000
90775,1758636601311,buy,1.001200,99880.000000
90776,1758636638678,sell,1.000600,3.000000
